symbol,current_price,predicted_price,percent_change,timestamp
RELIANCE.NS,1563.4,1123.65,-28.13,2025-11-28 12:00:20
MSFT,485.5,486.74,0.26,2025-11-28 11:57:57
AAPL,277.55,270.78,-2.44,2025-11-28 11:56:50
RELIANCE.NS,1569.9,1122.4,-28.51,2025-11-27 18:51:33
INFY.NS,1557.9,1122.48,-27.95,2025-11-27 18:41:58
AMZN,220.69,223.15,1.11,2025-11-24 17:32:53
INFY.NS,1545.0,1120.51,-27.48,2025-11-24 17:05:13
GOOGL,299.66,284.06,-5.21,2025-11-24 17:04:29
AMZN,220.69,223.15,1.11,2025-11-24 17:03:54
TCS.NS,3102.2,1176.92,-62.06,2025-11-18 22:37:17
AAPL,267.46,271.32,1.44,2025-11-18 08:39:41
